incident_id,days_open,application_name,assignment_group,priority,current_state,state_after_six_months
INC0552,152,App4,IT Operations,3,Open,Open
INC0553,156,App3,IT Operations,7,Closed,Closed
INC0554,30,App5,Security Team,7,In Progress,Closed
INC0555,162,App1,Security Team,6,Open,In Progress
INC0556,116,App1,Support Team,1,Open,Open
INC0557,54,App3,IT Operations,3,Closed,Closed
INC0558,120,App2,IT Operations,2,In Progress,In Progress
INC0559,180,App4,Support Team,7,In Progress,Closed
INC0560,87,App4,Security Team,2,In Progress,In Progress
INC0561,247,App1,Support Team,5,In Progress,Closed
INC0562,8,App4,Security Team,3,Closed,Closed
INC0563,106,App1,Support Team,2,Closed,Closed
INC0564,242,App5,Support Team,6,Open,In Progress
INC0565,138,App5,IT Operations,3,Open,Open
INC0566,183,App1,Support Team,2,Closed,Closed
INC0567,129,App3,Security Team,6,In Progress,Closed
INC0568,84,App4,Security Team,3,Open,Open
INC0569,121,App1,Support Team,7,Open,In Progress
INC0570,165,App3,Security Team,7,In Progress,Closed
INC0571,210,App5,Support Team,3,Open,Open
INC0572,149,App4,IT Operations,1,Closed,Closed
INC0573,118,App4,IT Operations,5,Closed,Closed
INC0574,241,App5,IT Operations,6,Open,In Progress
INC0575,4,App2,IT Operations,8,Closed,Closed
INC0576,127,App1,Support Team,4,Open,Open
INC0577,43,App3,Security Team,7,Open,In Progress
INC0578,66,App3,Support Team,6,Closed,Closed
INC0579,21,App2,Security Team,6,Closed,Closed
INC0580,37,App3,Support Team,10,Closed,Closed
INC0581,69,App3,Security Team,3,Open,Open
INC0582,209,App4,Security Team,1,Closed,Closed
INC0583,113,App1,Support Team,6,In Progress,Closed
INC0584,176,App4,IT Operations,2,Open,Open
INC0585,139,App5,Support Team,4,Open,Open
INC0586,238,App4,IT Operations,1,In Progress,In Progress
INC0587,105,App2,Support Team,8,In Progress,Closed
INC0588,223,App1,Security Team,2,Open,Open
INC0589,92,App2,IT Operations,10,In Progress,Closed
INC0590,44,App1,Security Team,4,Closed,Closed
INC0591,64,App1,Security Team,7,Closed,Closed
INC0592,160,App1,Security Team,6,Open,In Progress
INC0593,149,App3,Support Team,7,Open,In Progress
INC0594,199,App4,Security Team,10,Closed,Closed
INC0595,10,App3,Support Team,7,Open,In Progress
INC0596,189,App3,IT Operations,2,Closed,Closed
INC0597,92,App4,Security Team,6,In Progress,Closed
INC0598,112,App2,IT Operations,5,In Progress,Open
INC0599,164,App1,IT Operations,8,In Progress,Closed
INC0600,84,App2,Support Team,7,Open,In Progress
INC0601,77,App2,IT Operations,4,In Progress,Open
INC0602,19,App5,Support Team,3,Closed,Closed
INC0603,114,App3,Support Team,4,Closed,Closed
INC0604,75,App1,IT Operations,7,Closed,Closed
INC0605,227,App4,IT Operations,6,Closed,Closed
INC0606,226,App2,IT Operations,8,Closed,Closed
INC0607,172,App5,Support Team,8,In Progress,Closed
INC0608,132,App5,Support Team,7,Closed,Closed
INC0609,141,App2,IT Operations,7,In Progress,Closed
INC0610,229,App2,Support Team,6,Closed,Closed
INC0611,59,App5,IT Operations,9,Open,In Progress
INC0612,130,App3,Support Team,6,In Progress,Closed
INC0613,114,App5,Support Team,4,Open,Open
INC0614,129,App5,Security Team,8,In Progress,Closed
INC0615,40,App5,Security Team,3,In Progress,Open
INC0616,25,App3,IT Operations,8,Open,In Progress
INC0617,187,App3,Security Team,3,Closed,Closed
INC0618,37,App3,Support Team,10,Closed,Closed
INC0619,100,App4,IT Operations,6,Closed,Closed
INC0620,70,App4,Security Team,1,Closed,Closed
INC0621,135,App4,IT Operations,3,In Progress,Open
INC0622,4,App4,IT Operations,9,Closed,Closed
INC0623,227,App1,Support Team,2,In Progress,In Progress
INC0624,122,App1,Security Team,9,In Progress,Closed
INC0625,169,App1,Support Team,3,In Progress,Closed
INC0626,189,App2,IT Operations,9,Open,In Progress
INC0627,162,App1,IT Operations,7,Open,In Progress
INC0628,29,App2,IT Operations,9,Closed,Closed
INC0629,69,App5,Security Team,4,In Progress,Open
INC0630,27,App1,Support Team,7,Closed,Closed
INC0631,225,App3,Support Team,5,Open,Open
INC0632,249,App4,Security Team,1,Open,Open
INC0633,110,App2,Support Team,7,Open,In Progress
INC0634,180,App5,Support Team,7,In Progress,Closed
INC0635,202,App1,IT Operations,4,Open,Open
INC0636,182,App4,IT Operations,5,Open,Open
INC0637,198,App3,IT Operations,9,Closed,Closed
INC0638,162,App5,Security Team,7,Closed,Closed
INC0639,136,App3,IT Operations,1,Closed,Closed
INC0640,126,App1,Support Team,1,Closed,Closed
INC0641,95,App2,Security Team,4,Open,Open
INC0642,73,App5,Support Team,6,Open,In Progress
INC0643,247,App1,Security Team,8,In Progress,Closed
INC0644,85,App1,Support Team,1,Open,Open
INC0645,136,App2,Security Team,10,Closed,Closed
INC0646,196,App2,Support Team,10,In Progress,Closed
INC0647,214,App1,IT Operations,9,In Progress,Closed
INC0648,220,App2,Security Team,1,Open,Open
INC0649,109,App5,Support Team,2,Open,Open
INC0650,68,App2,Support Team,10,In Progress,Closed
INC0651,103,App5,Support Team,5,In Progress,Closed
INC0652,85,App1,Support Team,1,In Progress,In Progress
INC0653,72,App4,IT Operations,3,Open,Open
INC0654,84,App1,IT Operations,5,Closed,Closed
INC0655,224,App1,Security Team,9,In Progress,Closed
INC0656,1,App1,Security Team,3,Open,Open
INC0657,134,App5,Support Team,3,In Progress,Closed
INC0658,92,App4,Security Team,8,Open,In Progress
INC0659,108,App2,Support Team,7,Open,In Progress
INC0660,159,App3,Security Team,4,Open,Open
INC0661,202,App5,Security Team,3,Open,Open
INC0662,212,App1,Support Team,7,In Progress,Closed
INC0663,8,App1,IT Operations,6,Closed,Closed
INC0664,150,App3,Support Team,5,In Progress,Closed
INC0665,230,App2,IT Operations,4,In Progress,Open
INC0666,221,App4,Security Team,4,Closed,Closed
INC0667,137,App1,IT Operations,10,Open,In Progress
INC0668,172,App3,Support Team,8,Closed,Closed
INC0669,47,App1,Security Team,5,In Progress,Open
INC0670,1,App3,IT Operations,5,Open,Open
INC0671,105,App2,IT Operations,6,In Progress,Closed
INC0672,180,App3,Support Team,10,Open,In Progress
INC0673,39,App1,Security Team,5,In Progress,Open
INC0674,90,App5,Security Team,2,Open,Open
INC0675,75,App2,IT Operations,2,In Progress,In Progress
INC0676,244,App3,IT Operations,8,Open,In Progress
INC0677,227,App5,IT Operations,10,Closed,Closed
INC0678,124,App4,Security Team,1,In Progress,In Progress
INC0679,88,App4,IT Operations,1,Closed,Closed
INC0680,97,App3,IT Operations,6,Open,In Progress
INC0681,84,App2,Security Team,8,Open,In Progress
INC0682,27,App1,Security Team,1,Closed,Closed
INC0683,207,App4,Support Team,6,Open,In Progress
INC0684,33,App5,Security Team,3,Open,Open
INC0685,116,App5,Security Team,1,Open,Open
INC0686,199,App5,Support Team,10,Closed,Closed
INC0687,98,App4,Security Team,8,In Progress,Closed
INC0688,173,App3,Support Team,6,In Progress,Closed
INC0689,60,App4,Security Team,1,In Progress,In Progress
INC0690,58,App2,Support Team,4,Open,Open
INC0691,179,App2,IT Operations,6,Open,In Progress
INC0692,174,App3,IT Operations,4,Closed,Closed
INC0693,234,App5,IT Operations,3,Closed,Closed
INC0694,133,App4,Support Team,3,Closed,Closed
INC0695,186,App3,IT Operations,1,Closed,Closed
INC0696,94,App1,Security Team,9,Open,In Progress
INC0697,92,App2,Support Team,4,Closed,Closed
INC0698,146,App1,Security Team,10,Closed,Closed
INC0699,164,App1,Security Team,10,Closed,Closed
INC0700,195,App4,Security Team,10,In Progress,Closed
INC0701,149,App3,Support Team,7,Open,In Progress
INC0702,174,App1,Security Team,5,Closed,Closed
INC0703,186,App1,IT Operations,10,Open,In Progress
INC0704,208,App5,Support Team,4,Closed,Closed
INC0705,120,App5,IT Operations,5,In Progress,Open
INC0706,165,App1,Support Team,2,In Progress,In Progress
INC0707,106,App4,Security Team,1,Open,Open
INC0708,191,App1,IT Operations,10,Closed,Closed
INC0709,5,App2,Support Team,2,In Progress,In Progress
INC0710,242,App3,Security Team,2,Closed,Closed
INC0711,243,App4,Security Team,8,Closed,Closed
INC0712,206,App5,Support Team,3,In Progress,Closed
INC0713,159,App3,Support Team,8,In Progress,Closed
INC0714,110,App2,Support Team,1,In Progress,In Progress
INC0715,88,App4,Support Team,2,Open,Open
INC0716,227,App4,IT Operations,9,Open,In Progress
INC0717,164,App4,Support Team,1,Open,Open
INC0718,74,App5,Security Team,4,Open,Open
INC0719,219,App3,IT Operations,6,In Progress,Closed
INC0720,184,App2,Security Team,2,In Progress,In Progress
INC0721,27,App1,Security Team,3,In Progress,Open
INC0722,119,App1,Support Team,2,Closed,Closed
INC0723,23,App1,IT Operations,5,In Progress,Open
INC0724,205,App3,Support Team,8,In Progress,Closed
INC0725,208,App4,Security Team,10,In Progress,Closed
INC0726,99,App2,Support Team,9,In Progress,Closed
INC0727,91,App5,Support Team,5,In Progress,Closed
INC0728,52,App4,Support Team,5,Open,Open
INC0729,231,App5,Support Team,7,Open,In Progress
INC0730,47,App4,Support Team,6,In Progress,Closed
INC0731,209,App1,Support Team,2,Closed,Closed
INC0732,62,App4,IT Operations,1,Closed,Closed
INC0733,189,App1,Support Team,2,Closed,Closed
INC0734,48,App1,IT Operations,1,Closed,Closed
INC0735,105,App2,Support Team,4,In Progress,Closed
INC0736,129,App2,IT Operations,6,Closed,Closed
INC0737,139,App5,Security Team,6,Open,In Progress
INC0738,204,App5,IT Operations,7,Closed,Closed
INC0739,142,App3,IT Operations,10,Closed,Closed
INC0740,72,App3,Security Team,3,Closed,Closed
INC0741,95,App5,Support Team,10,Closed,Closed
INC0742,7,App2,Support Team,6,Open,In Progress
INC0743,174,App1,IT Operations,8,Closed,Closed
INC0744,246,App3,Support Team,6,Open,In Progress
INC0745,159,App2,Support Team,10,Closed,Closed
INC0746,16,App1,Security Team,9,Open,In Progress
INC0747,170,App3,Support Team,2,In Progress,In Progress
INC0748,167,App2,Support Team,6,Open,In Progress
INC0749,54,App5,IT Operations,9,Open,In Progress
INC0750,172,App2,Support Team,10,Closed,Closed
INC0751,83,App3,Support Team,2,Open,Open
INC0752,136,App1,IT Operations,5,Open,Open
INC0753,221,App3,IT Operations,1,Open,Open
INC0754,66,App4,IT Operations,3,Closed,Closed
INC0755,170,App5,Support Team,1,In Progress,In Progress
INC0756,67,App4,Support Team,10,In Progress,Closed
INC0757,115,App3,Support Team,8,Closed,Closed
INC0758,93,App3,Support Team,10,In Progress,Closed
INC0759,79,App2,Support Team,4,Closed,Closed
INC0760,230,App2,Support Team,9,Closed,Closed
INC0761,220,App4,IT Operations,8,Open,In Progress
INC0762,247,App2,IT Operations,8,Closed,Closed
INC0763,101,App2,Support Team,9,In Progress,Closed
INC0764,160,App4,Security Team,2,Closed,Closed
INC0765,222,App2,IT Operations,10,Open,In Progress
INC0766,179,App4,Support Team,9,Open,In Progress
INC0767,175,App1,IT Operations,10,In Progress,Closed
INC0768,94,App4,Security Team,1,In Progress,In Progress
INC0769,115,App2,IT Operations,8,In Progress,Closed
INC0770,162,App5,IT Operations,8,Open,In Progress
INC0771,13,App5,IT Operations,7,Closed,Closed
INC0772,225,App4,IT Operations,6,Closed,Closed
INC0773,234,App5,Support Team,9,Open,In Progress
INC0774,81,App5,Security Team,6,Closed,Closed
INC0775,67,App2,Support Team,5,Closed,Closed
INC0776,201,App1,IT Operations,1,Closed,Closed
INC0777,244,App1,IT Operations,10,Open,In Progress
INC0778,126,App2,IT Operations,2,Closed,Closed
INC0779,139,App1,Security Team,9,In Progress,Closed
INC0780,113,App4,Security Team,1,Open,Open
INC0781,219,App1,Support Team,4,Open,Open
INC0782,156,App5,IT Operations,8,Closed,Closed
INC0783,185,App2,Security Team,4,In Progress,Open
INC0784,121,App3,IT Operations,8,Open,In Progress
INC0785,66,App5,Support Team,6,Closed,Closed
INC0786,193,App5,Support Team,4,Open,Open
INC0787,198,App4,Security Team,9,Open,In Progress
INC0788,89,App3,Support Team,4,Open,Open
INC0789,35,App4,Security Team,2,In Progress,In Progress
INC0790,208,App2,IT Operations,4,In Progress,Open
INC0791,4,App3,Security Team,4,In Progress,Open
INC0792,189,App2,Support Team,1,In Progress,In Progress
INC0793,239,App1,IT Operations,8,In Progress,Closed
INC0794,166,App5,Support Team,3,In Progress,Closed
INC0795,172,App1,IT Operations,1,Closed,Closed
INC0796,212,App2,IT Operations,7,In Progress,Closed
INC0797,89,App4,IT Operations,7,In Progress,Closed
INC0798,71,App5,IT Operations,8,Open,In Progress
INC0799,149,App5,Support Team,8,Open,In Progress
INC0800,135,App3,Security Team,2,In Progress,In Progress
INC0801,29,App1,IT Operations,3,In Progress,Open
INC0802,116,App2,Support Team,9,Open,In Progress
INC0803,135,App2,Support Team,6,Open,In Progress
INC0804,67,App2,Support Team,2,Open,Open
INC0805,93,App2,Security Team,8,Open,In Progress
INC0806,221,App4,Support Team,4,Open,Open
INC0807,103,App2,Support Team,2,Open,Open
INC0808,102,App4,Security Team,7,Open,In Progress
INC0809,124,App4,Support Team,9,Closed,Closed
INC0810,198,App3,Support Team,3,In Progress,Closed
INC0811,110,App3,Security Team,8,In Progress,Closed
INC0812,74,App1,Security Team,9,Open,In Progress
INC0813,101,App2,Security Team,10,In Progress,Closed
INC0814,183,App4,IT Operations,7,Open,In Progress
INC0815,78,App3,Security Team,10,Closed,Closed
INC0816,150,App2,IT Operations,9,Closed,Closed
INC0817,160,App3,IT Operations,6,In Progress,Closed
INC0818,82,App3,Security Team,1,Closed,Closed
INC0819,36,App1,IT Operations,1,Open,Open
INC0820,238,App4,Support Team,10,Closed,Closed
INC0821,244,App4,Support Team,5,Open,Open
INC0822,137,App3,Security Team,7,In Progress,Closed
INC0823,26,App2,IT Operations,1,Open,Open
INC0824,22,App4,Support Team,10,In Progress,Closed
INC0825,174,App1,IT Operations,5,In Progress,Open
INC0826,230,App4,IT Operations,3,Open,Open
INC0827,215,App1,Support Team,3,In Progress,Closed
INC0828,145,App2,Security Team,5,In Progress,Open
INC0829,154,App3,IT Operations,8,Closed,Closed
INC0830,239,App2,Support Team,2,Closed,Closed
INC0831,120,App2,Security Team,10,Open,In Progress
INC0832,166,App1,IT Operations,7,Open,In Progress
INC0833,128,App2,IT Operations,5,In Progress,Open
INC0834,130,App3,IT Operations,7,Closed,Closed
INC0835,134,App4,IT Operations,9,In Progress,Closed
INC0836,199,App1,Security Team,7,Open,In Progress
INC0837,141,App1,IT Operations,10,Open,In Progress
INC0838,91,App2,Support Team,3,Closed,Closed
INC0839,75,App2,Support Team,8,In Progress,Closed
INC0840,183,App2,Support Team,5,Closed,Closed
INC0841,79,App5,Security Team,1,Open,Open
INC0842,63,App3,Support Team,2,Open,Open
INC0843,73,App2,IT Operations,7,Closed,Closed
INC0844,200,App5,IT Operations,5,Closed,Closed
INC0845,46,App1,Support Team,1,In Progress,In Progress
INC0846,134,App3,Security Team,1,Closed,Closed
INC0847,48,App5,Security Team,3,In Progress,Open
INC0848,188,App1,IT Operations,8,Open,In Progress
INC0849,171,App4,IT Operations,7,Closed,Closed
INC0850,196,App4,Support Team,7,Closed,Closed
INC0851,139,App3,Security Team,8,In Progress,Closed
INC0852,243,App5,Support Team,8,In Progress,Closed
INC0853,58,App5,IT Operations,1,In Progress,In Progress
INC0854,220,App1,IT Operations,10,Open,In Progress
INC0855,90,App4,Support Team,5,Closed,Closed
INC0856,132,App4,Security Team,2,Closed,Closed
INC0857,126,App2,IT Operations,5,In Progress,Open
INC0858,207,App5,IT Operations,10,Open,In Progress
INC0859,83,App3,Security Team,6,Closed,Closed
INC0860,198,App4,IT Operations,10,Open,In Progress
INC0861,187,App3,Security Team,1,In Progress,In Progress
INC0862,133,App3,Security Team,7,In Progress,Closed
INC0863,18,App2,IT Operations,5,Open,Open
INC0864,198,App4,Support Team,5,Open,Open
INC0865,192,App3,IT Operations,2,Open,Open
INC0866,95,App4,IT Operations,8,Open,In Progress
INC0867,153,App2,IT Operations,1,Open,Open
INC0868,132,App1,IT Operations,2,Open,Open
INC0869,70,App1,Support Team,3,In Progress,Closed
INC0870,169,App1,Support Team,9,Open,In Progress
INC0871,165,App3,Support Team,8,Open,In Progress
INC0872,59,App3,Security Team,10,Closed,Closed
INC0873,178,App3,Support Team,9,In Progress,Closed
INC0874,184,App4,Security Team,1,In Progress,In Progress
INC0875,153,App5,IT Operations,1,In Progress,In Progress
INC0876,162,App4,Support Team,1,Open,Open
INC0877,147,App1,Support Team,3,Open,Open
INC0878,98,App5,Support Team,7,Open,In Progress
INC0879,207,App2,Support Team,9,Open,In Progress
INC0880,242,App5,Support Team,4,Closed,Closed
INC0881,136,App2,IT Operations,8,Open,In Progress
INC0882,182,App3,Support Team,4,Open,Open
INC0883,236,App1,Security Team,4,Closed,Closed
INC0884,47,App3,Security Team,6,Open,In Progress
INC0885,241,App4,Support Team,6,Open,In Progress
INC0886,245,App3,Security Team,5,Closed,Closed
INC0887,128,App3,Support Team,9,Open,In Progress
INC0888,162,App5,IT Operations,10,Open,In Progress
INC0889,82,App2,Security Team,3,Open,Open
INC0890,158,App1,Support Team,9,In Progress,Closed
INC0891,13,App3,Security Team,6,Open,In Progress
INC0892,119,App3,Support Team,8,Open,In Progress
INC0893,47,App2,Security Team,6,Open,In Progress
INC0894,119,App4,IT Operations,5,In Progress,Open
INC0895,33,App4,Security Team,5,Closed,Closed
INC0896,35,App5,Security Team,8,Closed,Closed
INC0897,116,App2,Security Team,9,Open,In Progress
INC0898,88,App3,Security Team,9,Closed,Closed
INC0899,125,App4,Support Team,6,Open,In Progress
INC0900,154,App4,IT Operations,7,In Progress,Closed
INC0901,175,App1,IT Operations,7,Closed,Closed
INC0902,243,App1,Security Team,4,In Progress,Open
INC0903,108,App5,Security Team,7,Closed,Closed
INC0904,53,App4,IT Operations,1,In Progress,In Progress
INC0905,234,App4,IT Operations,6,In Progress,Closed
INC0906,111,App2,IT Operations,7,Open,In Progress
INC0907,65,App1,IT Operations,10,Open,In Progress
INC0908,77,App1,Security Team,6,Closed,Closed
INC0909,119,App4,IT Operations,5,In Progress,Open
INC0910,74,App5,Security Team,4,Closed,Closed
INC0911,147,App4,Security Team,1,Open,Open
INC0912,5,App3,IT Operations,6,In Progress,Closed
INC0913,8,App1,Support Team,2,Open,Open
INC0914,132,App1,Security Team,6,Closed,Closed
INC0915,49,App2,IT Operations,2,In Progress,In Progress
INC0916,77,App5,Security Team,2,Open,Open
INC0917,38,App2,Support Team,9,In Progress,Closed
INC0918,117,App1,IT Operations,8,In Progress,Closed
INC0919,238,App5,Security Team,10,Closed,Closed
INC0920,49,App4,Support Team,4,Open,Open
INC0921,110,App4,Support Team,6,In Progress,Closed
INC0922,211,App5,Security Team,3,Closed,Closed
INC0923,180,App3,IT Operations,7,Open,In Progress
INC0924,50,App4,IT Operations,4,Closed,Closed
INC0925,72,App2,Security Team,9,Open,In Progress
INC0926,91,App4,Support Team,5,In Progress,Closed
INC0927,178,App4,Support Team,9,Closed,Closed
INC0928,239,App3,Support Team,1,Open,Open
INC0929,30,App4,Support Team,9,Closed,Closed
INC0930,4,App2,Security Team,5,In Progress,Open
INC0931,75,App2,Support Team,1,In Progress,In Progress
INC0932,85,App2,Security Team,6,Open,In Progress
INC0933,235,App1,IT Operations,6,Open,In Progress
INC0934,66,App4,IT Operations,3,Open,Open
INC0935,120,App4,Support Team,5,In Progress,Closed
INC0936,21,App5,Support Team,9,Closed,Closed
INC0937,209,App3,Support Team,9,Open,In Progress
INC0938,43,App1,IT Operations,5,Closed,Closed
INC0939,243,App4,Security Team,2,In Progress,In Progress
INC0940,29,App2,Security Team,9,Closed,Closed
INC0941,155,App1,Security Team,9,Open,In Progress
INC0942,88,App1,Support Team,9,Open,In Progress
INC0943,181,App2,Security Team,4,Open,Open
INC0944,49,App5,Support Team,4,In Progress,Closed
INC0945,195,App4,IT Operations,3,In Progress,Open
INC0946,103,App3,Security Team,10,In Progress,Closed
INC0947,10,App5,Support Team,6,Closed,Closed
INC0948,3,App3,Security Team,8,Open,In Progress
INC0949,117,App3,IT Operations,6,In Progress,Closed
INC0950,109,App4,Security Team,9,In Progress,Closed
INC0951,234,App1,Security Team,8,Open,In Progress
INC0952,90,App2,IT Operations,10,Open,In Progress
INC0953,125,App3,Support Team,1,Open,Open
INC0954,118,App5,Support Team,3,Closed,Closed
INC0955,101,App4,Support Team,8,Closed,Closed
INC0956,91,App4,Security Team,4,In Progress,Open
INC0957,69,App5,Security Team,6,Closed,Closed
INC0958,106,App3,Support Team,2,In Progress,In Progress
INC0959,11,App3,Support Team,6,Open,In Progress
INC0960,13,App3,Security Team,2,Closed,Closed
INC0961,105,App5,Support Team,2,In Progress,In Progress
INC0962,226,App3,Support Team,3,In Progress,Closed
INC0963,166,App5,Security Team,5,Closed,Closed
INC0964,168,App4,IT Operations,4,In Progress,Open
INC0965,161,App5,Security Team,2,Open,Open
INC0966,123,App2,Support Team,10,In Progress,Closed
INC0967,34,App1,Support Team,2,Open,Open
INC0968,155,App1,IT Operations,3,Closed,Closed
INC0969,100,App2,IT Operations,9,Closed,Closed
INC0970,218,App5,Security Team,2,In Progress,In Progress
INC0971,51,App1,IT Operations,8,Closed,Closed
INC0972,89,App2,Support Team,9,Closed,Closed
INC0973,211,App3,Support Team,3,Open,Open
INC0974,21,App2,Support Team,10,Open,In Progress
INC0975,223,App1,Support Team,7,Closed,Closed
INC0976,157,App5,IT Operations,6,Closed,Closed
INC0977,73,App5,Support Team,2,In Progress,In Progress
INC0978,19,App5,Support Team,10,Open,In Progress
INC0979,154,App1,Support Team,7,Closed,Closed
INC0980,153,App3,Security Team,10,In Progress,Closed
INC0981,40,App5,Security Team,3,Open,Open
INC0982,235,App4,Support Team,6,In Progress,Closed
INC0983,124,App3,IT Operations,7,Closed,Closed
INC0984,29,App2,IT Operations,2,Closed,Closed
INC0985,153,App4,Security Team,6,Closed,Closed
INC0986,147,App3,Security Team,9,Open,In Progress
INC0987,196,App1,IT Operations,5,Open,Open
INC0988,173,App4,Security Team,7,Closed,Closed
INC0989,212,App3,Security Team,6,In Progress,Closed
INC0990,46,App3,Support Team,7,Closed,Closed
INC0991,55,App3,IT Operations,1,Closed,Closed
INC0992,1,App3,Support Team,3,Open,Open
INC0993,139,App5,Security Team,6,In Progress,Closed
INC0994,196,App4,Security Team,7,In Progress,Closed
INC0995,135,App3,Security Team,3,Open,Open
INC0996,220,App2,Security Team,10,In Progress,Closed
INC0997,100,App3,IT Operations,2,In Progress,In Progress
INC0998,186,App5,IT Operations,5,Closed,Closed
INC0999,199,App4,IT Operations,9,In Progress,Closed
INC1000,148,App4,IT Operations,9,Open,In Progress
